XVG Filename,Distance (nm),Lambda State,Time (ps),Total Energy (kJ/mol),dH/dλ vdw-lambda = 0.0000,ΔH λ to 0.0000,ΔH λ to 0.1000,ΔH λ to 0.2000,ΔH λ to 0.3000,ΔH λ to 0.4000,ΔH λ to 0.5000,ΔH λ to 0.6000,ΔH λ to 0.7000,ΔH λ to 0.8000,ΔH λ to 0.9000,ΔH λ to 1.0000
dhdl_modified_376_lambda_7.xvg,0.376,7,0.0,7554739.5,-42313120.0,0.0,-120658.76,-120895.88,-120938.32,-120954.47,-120963.65,-120963.7,-120963.7,-120963.7,-120963.7,-120963.7
dhdl_modified_376_lambda_8.xvg,0.376,8,0.0,7554739.5,-42313120.0,0.0,-120658.76,-120895.88,-120938.32,-120954.47,-120963.65,-120963.7,-120963.7,-120963.7,-120963.7,-120963.7
dhdl_modified_376_lambda_9.xvg,0.376,9,0.0,7554739.5,-42313120.0,0.0,-120658.76,-120895.88,-120938.32,-120954.47,-120963.65,-120963.7,-120963.7,-120963.7,-120963.7,-120963.7
dhdl_modified_377_lambda_0.xvg,0.377,0,0.0,7055880.0,-40343844.0,0.0,-116869.25,-117105.89,-117148.29,-117164.44,-117173.6,-117173.65,-117173.65,-117173.65,-117173.65,-117173.65
dhdl_modified_377_lambda_1.xvg,0.377,1,0.0,7055880.0,-40343844.0,0.0,-116869.25,-117105.89,-117148.29,-117164.44,-117173.6,-117173.65,-117173.65,-117173.65,-117173.65,-117173.65
dhdl_modified_377_lambda_2.xvg,0.377,2,0.0,7055880.0,-40343844.0,0.0,-116869.25,-117105.89,-117148.29,-117164.44,-117173.6,-117173.65,-117173.65,-117173.65,-117173.65,-117173.65
dhdl_modified_377_lambda_3.xvg,0.377,3,0.0,7055880.0,-40343844.0,0.0,-116869.25,-117105.89,-117148.29,-117164.44,-117173.6,-117173.65,-117173.65,-117173.65,-117173.65,-117173.65
dhdl_modified_377_lambda_4.xvg,0.377,4,0.0,7055880.0,-40343844.0,0.0,-116869.25,-117105.89,-117148.29,-117164.44,-117173.6,-117173.65,-117173.65,-117173.65,-117173.65,-117173.65
dhdl_modified_377_lambda_5.xvg,0.377,5,0.0,7055880.0,-40343844.0,0.0,-116869.25,-117105.89,-117148.29,-117164.44,-117173.6,-117173.65,-117173.65,-117173.65,-117173.65,-117173.65
dhdl_modified_377_lambda_6.xvg,0.377,6,0.0,7055880.0,-40343844.0,0.0,-116869.25,-117105.89,-117148.29,-117164.44,-117173.6,-117173.65,-117173.65,-117173.65,-117173.65,-117173.65
dhdl_modified_377_lambda_7.xvg,0.377,7,0.0,7055880.0,-40343844.0,0.0,-116869.25,-117105.89,-117148.29,-117164.44,-117173.6,-117173.65,-117173.65,-117173.65,-117173.65,-117173.65
dhdl_modified_377_lambda_8.xvg,0.377,8,0.0,7055880.0,-40343844.0,0.0,-116869.25,-117105.89,-117148.29,-117164.44,-117173.6,-117173.65,-117173.65,-117173.65,-117173.65,-117173.65
dhdl_modified_377_lambda_9.xvg,0.377,9,0.0,7055880.0,-40343844.0,0.0,-116869.25,-117105.89,-117148.29,-117164.44,-117173.6,-117173.65,-117173.65,-117173.65,-117173.65,-117173.65
dhdl_modified_378_lambda_0.xvg,0.378,0,0.0,6591269.5,-38470984.0,0.0,-113207.77,-113443.93,-113486.28,-113502.42,-113511.57,-113511.62,-113511.62,-113511.62,-113511.62,-113511.62
dhdl_modified_378_lambda_1.xvg,0.378,1,0.0,6591269.5,-38470984.0,0.0,-113207.77,-113443.93,-113486.28,-113502.42,-113511.57,-113511.62,-113511.62,-113511.62,-113511.62,-113511.62
dhdl_modified_378_lambda_2.xvg,0.378,2,0.0,6591269.5,-38470984.0,0.0,-113207.77,-113443.93,-113486.28,-113502.42,-113511.57,-113511.62,-113511.62,-113511.62,-113511.62,-113511.62
dhdl_modified_378_lambda_3.xvg,0.378,3,0.0,6591269.5,-38470984.0,0.0,-113207.77,-113443.93,-113486.28,-113502.42,-113511.57,-113511.62,-113511.62,-113511.62,-113511.62,-113511.62
dhdl_modified_378_lambda_4.xvg,0.378,4,0.0,6591269.5,-38470984.0,0.0,-113207.77,-113443.93,-113486.28,-113502.42,-113511.57,-113511.62,-113511.62,-113511.62,-113511.62,-113511.62
dhdl_modified_378_lambda_5.xvg,0.378,5,0.0,6591269.5,-38470984.0,0.0,-113207.77,-113443.93,-113486.28,-113502.42,-113511.57,-113511.62,-113511.62,-113511.62,-113511.62,-113511.62
dhdl_modified_378_lambda_6.xvg,0.378,6,0.0,6591269.5,-38470984.0,0.0,-113207.77,-113443.93,-113486.28,-113502.42,-113511.57,-113511.62,-113511.62,-113511.62,-113511.62,-113511.62
dhdl_modified_378_lambda_7.xvg,0.378,7,0.0,6591269.5,-38470984.0,0.0,-113207.77,-113443.93,-113486.28,-113502.42,-113511.57,-113511.62,-113511.62,-113511.62,-113511.62,-113511.62
dhdl_modified_378_lambda_8.xvg,0.378,8,0.0,6591269.5,-38470984.0,0.0,-113207.77,-113443.93,-113486.28,-113502.42,-113511.57,-113511.62,-113511.62,-113511.62,-113511.62,-113511.62
dhdl_modified_378_lambda_9.xvg,0.378,9,0.0,6591269.5,-38470984.0,0.0,-113207.77,-113443.93,-113486.28,-113502.42,-113511.57,-113511.62,-113511.62,-113511.62,-113511.62,-113511.62
dhdl_modified_379_lambda_0.xvg,0.379,0,0.0,6158508.5,-36689732.0,0.0,-109669.98,-109905.65,-109947.95,-109964.09,-109973.23,-109973.27,-109973.27,-109973.27,-109973.27,-109973.27
dhdl_modified_379_lambda_1.xvg,0.379,1,0.0,6158508.5,-36689732.0,0.0,-109669.98,-109905.65,-109947.95,-109964.09,-109973.23,-109973.27,-109973.27,-109973.27,-109973.27,-109973.27
dhdl_modified_379_lambda_2.xvg,0.379,2,0.0,6158508.5,-36689732.0,0.0,-109669.98,-109905.65,-109947.95,-109964.09,-109973.23,-109973.27,-109973.27,-109973.27,-109973.27,-109973.27
dhdl_modified_379_lambda_3.xvg,0.379,3,0.0,6158508.5,-36689732.0,0.0,-109669.98,-109905.65,-109947.95,-109964.09,-109973.23,-109973.27,-109973.27,-109973.27,-109973.27,-109973.27
dhdl_modified_379_lambda_4.xvg,0.379,4,0.0,6158508.5,-36689732.0,0.0,-109669.98,-109905.65,-109947.95,-109964.09,-109973.23,-109973.27,-109973.27,-109973.27,-109973.27,-109973.27
dhdl_modified_379_lambda_5.xvg,0.379,5,0.0,6158508.5,-36689732.0,0.0,-109669.98,-109905.65,-109947.95,-109964.09,-109973.23,-109973.27,-109973.27,-109973.27,-109973.27,-109973.27
dhdl_modified_379_lambda_6.xvg,0.379,6,0.0,6158508.5,-36689732.0,0.0,-109669.98,-109905.65,-109947.95,-109964.09,-109973.23,-109973.27,-109973.27,-109973.27,-109973.27,-109973.27
dhdl_modified_379_lambda_7.xvg,0.379,7,0.0,6158508.5,-36689732.0,0.0,-109669.98,-109905.65,-109947.95,-109964.09,-109973.23,-109973.27,-109973.27,-109973.27,-109973.27,-109973.27
dhdl_modified_379_lambda_8.xvg,0.379,8,0.0,6158508.5,-36689732.0,0.0,-109669.98,-109905.65,-109947.95,-109964.09,-109973.23,-109973.27,-109973.27,-109973.27,-109973.27,-109973.27
dhdl_modified_379_lambda_9.xvg,0.379,9,0.0,6158508.5,-36689732.0,0.0,-109669.98,-109905.65,-109947.95,-109964.09,-109973.23,-109973.27,-109973.27,-109973.27,-109973.27,-109973.27
dhdl_modified_380_lambda_0.xvg,0.38,0,0.0,5755321.0,-34995320.0,0.0,-106251.27,-106486.44,-106528.69,-106544.84,-106553.96,-106554.0,-106554.0,-106554.0,-106554.0,-106554.0
dhdl_modified_380_lambda_1.xvg,0.38,1,0.0,5755321.0,-34995320.0,0.0,-106251.27,-106486.44,-106528.69,-106544.84,-106553.96,-106554.0,-106554.0,-106554.0,-106554.0,-106554.0
dhdl_modified_380_lambda_2.xvg,0.38,2,0.0,5755321.0,-34995320.0,0.0,-106251.27,-106486.44,-106528.69,-106544.84,-106553.96,-106554.0,-106554.0,-106554.0,-106554.0,-106554.0
dhdl_modified_380_lambda_3.xvg,0.38,3,0.0,5755321.0,-34995320.0,0.0,-106251.27,-106486.44,-106528.69,-106544.84,-106553.96,-106554.0,-106554.0,-106554.0,-106554.0,-106554.0
dhdl_modified_380_lambda_4.xvg,0.38,4,0.0,5755321.0,-34995320.0,0.0,-106251.27,-106486.44,-106528.69,-106544.84,-106553.96,-106554.0,-106554.0,-106554.0,-106554.0,-106554.0
dhdl_modified_380_lambda_5.xvg,0.38,5,0.0,5755321.0,-34995320.0,0.0,-106251.27,-106486.44,-106528.69,-106544.84,-106553.96,-106554.0,-106554.0,-106554.0,-106554.0,-106554.0
dhdl_modified_380_lambda_6.xvg,0.38,6,0.0,5755321.0,-34995320.0,0.0,-106251.27,-106486.44,-106528.69,-106544.84,-106553.96,-106554.0,-106554.0,-106554.0,-106554.0,-106554.0
dhdl_modified_380_lambda_7.xvg,0.38,7,0.0,5755321.0,-34995320.0,0.0,-106251.27,-106486.44,-106528.69,-106544.84,-106553.96,-106554.0,-106554.0,-106554.0,-106554.0,-106554.0
dhdl_modified_380_lambda_8.xvg,0.38,8,0.0,5755321.0,-34995320.0,0.0,-106251.27,-106486.44,-106528.69,-106544.84,-106553.96,-106554.0,-106554.0,-106554.0,-106554.0,-106554.0
dhdl_modified_380_lambda_9.xvg,0.38,9,0.0,5755321.0,-34995320.0,0.0,-106251.27,-106486.44,-106528.69,-106544.84,-106553.96,-106554.0,-106554.0,-106554.0,-106554.0,-106554.0
dhdl_modified_381_lambda_0.xvg,0.381,0,0.0,5379609.0,-33383310.0,0.0,-102947.35,-103182.02,-103224.22,-103240.36,-103249.47,-103249.51,-103249.51,-103249.51,-103249.51,-103249.51
dhdl_modified_381_lambda_1.xvg,0.381,1,0.0,5379609.0,-33383310.0,0.0,-102947.35,-103182.02,-103224.22,-103240.36,-103249.47,-103249.51,-103249.51,-103249.51,-103249.51,-103249.51
dhdl_modified_381_lambda_2.xvg,0.381,2,0.0,5379609.0,-33383310.0,0.0,-102947.35,-103182.02,-103224.22,-103240.36,-103249.47,-103249.51,-103249.51,-103249.51,-103249.51,-103249.51
dhdl_modified_381_lambda_3.xvg,0.381,3,0.0,5379609.0,-33383310.0,0.0,-102947.35,-103182.02,-103224.22,-103240.36,-103249.47,-103249.51,-103249.51,-103249.51,-103249.51,-103249.51
dhdl_modified_381_lambda_4.xvg,0.381,4,0.0,5379609.0,-33383310.0,0.0,-102947.35,-103182.02,-103224.22,-103240.36,-103249.47,-103249.51,-103249.51,-103249.51,-103249.51,-103249.51
dhdl_modified_381_lambda_5.xvg,0.381,5,0.0,5379609.0,-33383310.0,0.0,-102947.35,-103182.02,-103224.22,-103240.36,-103249.47,-103249.51,-103249.51,-103249.51,-103249.51,-103249.51
dhdl_modified_381_lambda_6.xvg,0.381,6,0.0,5379609.0,-33383310.0,0.0,-102947.35,-103182.02,-103224.22,-103240.36,-103249.47,-103249.51,-103249.51,-103249.51,-103249.51,-103249.51
dhdl_modified_381_lambda_7.xvg,0.381,7,0.0,5379609.0,-33383310.0,0.0,-102947.35,-103182.02,-103224.22,-103240.36,-103249.47,-103249.51,-103249.51,-103249.51,-103249.51,-103249.51
dhdl_modified_381_lambda_8.xvg,0.381,8,0.0,5379609.0,-33383310.0,0.0,-102947.35,-103182.02,-103224.22,-103240.36,-103249.47,-103249.51,-103249.51,-103249.51,-103249.51,-103249.51
dhdl_modified_381_lambda_9.xvg,0.381,9,0.0,5379609.0,-33383310.0,0.0,-102947.35,-103182.02,-103224.22,-103240.36,-103249.47,-103249.51,-103249.51,-103249.51,-103249.51,-103249.51
dhdl_modified_382_lambda_0.xvg,0.382,0,0.0,5029435.5,-31849486.0,0.0,-99754.064,-99988.224,-100030.38,-100046.51,-100055.61,-100055.65,-100055.65,-100055.65,-100055.65,-100055.65
dhdl_modified_382_lambda_1.xvg,0.382,1,0.0,5029435.5,-31849486.0,0.0,-99754.064,-99988.224,-100030.38,-100046.51,-100055.61,-100055.65,-100055.65,-100055.65,-100055.65,-100055.65
dhdl_modified_382_lambda_2.xvg,0.382,2,0.0,5029435.5,-31849486.0,0.0,-99754.064,-99988.224,-100030.38,-100046.51,-100055.61,-100055.65,-100055.65,-100055.65,-100055.65,-100055.65
dhdl_modified_382_lambda_3.xvg,0.382,3,0.0,5029435.5,-31849486.0,0.0,-99754.064,-99988.224,-100030.38,-100046.51,-100055.61,-100055.65,-100055.65,-100055.65,-100055.65,-100055.65
dhdl_modified_382_lambda_4.xvg,0.382,4,0.0,5029435.5,-31849486.0,0.0,-99754.064,-99988.224,-100030.38,-100046.51,-100055.61,-100055.65,-100055.65,-100055.65,-100055.65,-100055.65
dhdl_modified_382_lambda_5.xvg,0.382,5,0.0,5029435.5,-31849486.0,0.0,-99754.064,-99988.224,-100030.38,-100046.51,-100055.61,-100055.65,-100055.65,-100055.65,-100055.65,-100055.65
dhdl_modified_382_lambda_6.xvg,0.382,6,0.0,5029435.5,-31849486.0,0.0,-99754.064,-99988.224,-100030.38,-100046.51,-100055.61,-100055.65,-100055.65,-100055.65,-100055.65,-100055.65
dhdl_modified_382_lambda_7.xvg,0.382,7,0.0,5029435.5,-31849486.0,0.0,-99754.064,-99988.224,-100030.38,-100046.51,-100055.61,-100055.65,-100055.65,-100055.65,-100055.65,-100055.65
dhdl_modified_382_lambda_8.xvg,0.382,8,0.0,5029435.5,-31849486.0,0.0,-99754.064,-99988.224,-100030.38,-100046.51,-100055.61,-100055.65,-100055.65,-100055.65,-100055.65,-100055.65
dhdl_modified_382_lambda_9.xvg,0.382,9,0.0,5029435.5,-31849486.0,0.0,-99754.064,-99988.224,-100030.38,-100046.51,-100055.61,-100055.65,-100055.65,-100055.65,-100055.65,-100055.65
dhdl_modified_383_lambda_0.xvg,0.383,0,0.0,4703000.5,-30389880.0,0.0,-96667.464,-96901.114,-96943.215,-96959.351,-96968.429,-96968.469,-96968.469,-96968.469,-96968.469,-96968.469
dhdl_modified_383_lambda_1.xvg,0.383,1,0.0,4703000.5,-30389880.0,0.0,-96667.464,-96901.114,-96943.215,-96959.351,-96968.429,-96968.469,-96968.469,-96968.469,-96968.469,-96968.469
dhdl_modified_383_lambda_2.xvg,0.383,2,0.0,4703000.5,-30389880.0,0.0,-96667.464,-96901.114,-96943.215,-96959.351,-96968.429,-96968.469,-96968.469,-96968.469,-96968.469,-96968.469
dhdl_modified_383_lambda_3.xvg,0.383,3,0.0,4703000.5,-30389880.0,0.0,-96667.464,-96901.114,-96943.215,-96959.351,-96968.429,-96968.469,-96968.469,-96968.469,-96968.469,-96968.469
dhdl_modified_383_lambda_4.xvg,0.383,4,0.0,4703000.5,-30389880.0,0.0,-96667.464,-96901.114,-96943.215,-96959.351,-96968.429,-96968.469,-96968.469,-96968.469,-96968.469,-96968.469
dhdl_modified_383_lambda_5.xvg,0.383,5,0.0,4703000.5,-30389880.0,0.0,-96667.464,-96901.114,-96943.215,-96959.351,-96968.429,-96968.469,-96968.469,-96968.469,-96968.469,-96968.469
dhdl_modified_383_lambda_6.xvg,0.383,6,0.0,4703000.5,-30389880.0,0.0,-96667.464,-96901.114,-96943.215,-96959.351,-96968.429,-96968.469,-96968.469,-96968.469,-96968.469,-96968.469
dhdl_modified_383_lambda_7.xvg,0.383,7,0.0,4703000.5,-30389880.0,0.0,-96667.464,-96901.114,-96943.215,-96959.351,-96968.429,-96968.469,-96968.469,-96968.469,-96968.469,-96968.469
dhdl_modified_383_lambda_8.xvg,0.383,8,0.0,4703000.5,-30389880.0,0.0,-96667.464,-96901.114,-96943.215,-96959.351,-96968.429,-96968.469,-96968.469,-96968.469,-96968.469,-96968.469
dhdl_modified_383_lambda_9.xvg,0.383,9,0.0,4703000.5,-30389880.0,0.0,-96667.464,-96901.114,-96943.215,-96959.351,-96968.429,-96968.469,-96968.469,-96968.469,-96968.469,-96968.469
dhdl_modified_384_lambda_0.xvg,0.384,0,0.0,4398631.0,-29000702.0,0.0,-93683.682,-93916.816,-93958.866,-93975.0,-93984.063,-93984.102,-93984.102,-93984.102,-93984.102,-93984.102
dhdl_modified_384_lambda_1.xvg,0.384,1,0.0,4398631.0,-29000702.0,0.0,-93683.682,-93916.816,-93958.866,-93975.0,-93984.063,-93984.102,-93984.102,-93984.102,-93984.102,-93984.102
dhdl_modified_384_lambda_2.xvg,0.384,2,0.0,4398631.0,-29000702.0,0.0,-93683.682,-93916.816,-93958.866,-93975.0,-93984.063,-93984.102,-93984.102,-93984.102,-93984.102,-93984.102
dhdl_modified_384_lambda_3.xvg,0.384,3,0.0,4398631.0,-29000702.0,0.0,-93683.682,-93916.816,-93958.866,-93975.0,-93984.063,-93984.102,-93984.102,-93984.102,-93984.102,-93984.102
dhdl_modified_384_lambda_4.xvg,0.384,4,0.0,4398631.0,-29000702.0,0.0,-93683.682,-93916.816,-93958.866,-93975.0,-93984.063,-93984.102,-93984.102,-93984.102,-93984.102,-93984.102
dhdl_modified_384_lambda_5.xvg,0.384,5,0.0,4398631.0,-29000702.0,0.0,-93683.682,-93916.816,-93958.866,-93975.0,-93984.063,-93984.102,-93984.102,-93984.102,-93984.102,-93984.102
dhdl_modified_384_lambda_6.xvg,0.384,6,0.0,4398631.0,-29000702.0,0.0,-93683.682,-93916.816,-93958.866,-93975.0,-93984.063,-93984.102,-93984.102,-93984.102,-93984.102,-93984.102
dhdl_modified_384_lambda_7.xvg,0.384,7,0.0,4398631.0,-29000702.0,0.0,-93683.682,-93916.816,-93958.866,-93975.0,-93984.063,-93984.102,-93984.102,-93984.102,-93984.102,-93984.102
dhdl_modified_384_lambda_8.xvg,0.384,8,0.0,4398631.0,-29000702.0,0.0,-93683.682,-93916.816,-93958.866,-93975.0,-93984.063,-93984.102,-93984.102,-93984.102,-93984.102,-93984.102
dhdl_modified_384_lambda_9.xvg,0.384,9,0.0,4398631.0,-29000702.0,0.0,-93683.682,-93916.816,-93958.866,-93975.0,-93984.063,-93984.102,-93984.102,-93984.102,-93984.102,-93984.102
dhdl_modified_385_lambda_0.xvg,0.385,0,0.0,4114789.2,-27678414.0,0.0,-90799.11,-91031.722,-91073.72,-91089.852,-91098.899,-91098.938,-91098.938,-91098.938,-91098.938,-91098.938
dhdl_modified_385_lambda_1.xvg,0.385,1,0.0,4114789.2,-27678414.0,0.0,-90799.11,-91031.722,-91073.72,-91089.852,-91098.899,-91098.938,-91098.938,-91098.938,-91098.938,-91098.938
dhdl_modified_385_lambda_2.xvg,0.385,2,0.0,4114789.2,-27678414.0,0.0,-90799.11,-91031.722,-91073.72,-91089.852,-91098.899,-91098.938,-91098.938,-91098.938,-91098.938,-91098.938
dhdl_modified_385_lambda_3.xvg,0.385,3,0.0,4114789.2,-27678414.0,0.0,-90799.11,-91031.722,-91073.72,-91089.852,-91098.899,-91098.938,-91098.938,-91098.938,-91098.938,-91098.938
dhdl_modified_385_lambda_4.xvg,0.385,4,0.0,4114789.2,-27678414.0,0.0,-90799.11,-91031.722,-91073.72,-91089.852,-91098.899,-91098.938,-91098.938,-91098.938,-91098.938,-91098.938
dhdl_modified_385_lambda_5.xvg,0.385,5,0.0,4114789.2,-27678414.0,0.0,-90799.11,-91031.722,-91073.72,-91089.852,-91098.899,-91098.938,-91098.938,-91098.938,-91098.938,-91098.938
dhdl_modified_385_lambda_6.xvg,0.385,6,0.0,4114789.2,-27678414.0,0.0,-90799.11,-91031.722,-91073.72,-91089.852,-91098.899,-91098.938,-91098.938,-91098.938,-91098.938,-91098.938
dhdl_modified_385_lambda_7.xvg,0.385,7,0.0,4114789.2,-27678414.0,0.0,-90799.11,-91031.722,-91073.72,-91089.852,-91098.899,-91098.938,-91098.938,-91098.938,-91098.938,-91098.938
dhdl_modified_385_lambda_8.xvg,0.385,8,0.0,4114789.2,-27678414.0,0.0,-90799.11,-91031.722,-91073.72,-91089.852,-91098.899,-91098.938,-91098.938,-91098.938,-91098.938,-91098.938
dhdl_modified_385_lambda_9.xvg,0.385,9,0.0,4114789.2,-27678414.0,0.0,-90799.11,-91031.722,-91073.72,-91089.852,-91098.899,-91098.938,-91098.938,-91098.938,-91098.938,-91098.938
dhdl_modified_386_lambda_0.xvg,0.386,0,0.0,3850037.2,-26419630.0,0.0,-88010.192,-88242.278,-88284.223,-88300.353,-88309.384,-88309.422,-88309.422,-88309.422,-88309.422,-88309.422
dhdl_modified_386_lambda_1.xvg,0.386,1,0.0,3850037.2,-26419630.0,0.0,-88010.192,-88242.278,-88284.223,-88300.353,-88309.384,-88309.422,-88309.422,-88309.422,-88309.422,-88309.422
dhdl_modified_386_lambda_2.xvg,0.386,2,0.0,3850037.2,-26419630.0,0.0,-88010.192,-88242.278,-88284.223,-88300.353,-88309.384,-88309.422,-88309.422,-88309.422,-88309.422,-88309.422
dhdl_modified_386_lambda_3.xvg,0.386,3,0.0,3850037.2,-26419630.0,0.0,-88010.192,-88242.278,-88284.223,-88300.353,-88309.384,-88309.422,-88309.422,-88309.422,-88309.422,-88309.422
dhdl_modified_386_lambda_4.xvg,0.386,4,0.0,3850037.2,-26419630.0,0.0,-88010.192,-88242.278,-88284.223,-88300.353,-88309.384,-88309.422,-88309.422,-88309.422,-88309.422,-88309.422
dhdl_modified_386_lambda_5.xvg,0.386,5,0.0,3850037.2,-26419630.0,0.0,-88010.192,-88242.278,-88284.223,-88300.353,-88309.384,-88309.422,-88309.422,-88309.422,-88309.422,-88309.422
dhdl_modified_386_lambda_6.xvg,0.386,6,0.0,3850037.2,-26419630.0,0.0,-88010.192,-88242.278,-88284.223,-88300.353,-88309.384,-88309.422,-88309.422,-88309.422,-88309.422,-88309.422
dhdl_modified_386_lambda_7.xvg,0.386,7,0.0,3850037.2,-26419630.0,0.0,-88010.192,-88242.278,-88284.223,-88300.353,-88309.384,-88309.422,-88309.422,-88309.422,-88309.422,-88309.422
dhdl_modified_386_lambda_8.xvg,0.386,8,0.0,3850037.2,-26419630.0,0.0,-88010.192,-88242.278,-88284.223,-88300.353,-88309.384,-88309.422,-88309.422,-88309.422,-88309.422,-88309.422
dhdl_modified_386_lambda_9.xvg,0.386,9,0.0,3850037.2,-26419630.0,0.0,-88010.192,-88242.278,-88284.223,-88300.353,-88309.384,-88309.422,-88309.422,-88309.422,-88309.422,-88309.422
dhdl_modified_387_lambda_0.xvg,0.387,0,0.0,3603034.2,-25221104.0,0.0,-85313.444,-85544.998,-85586.891,-85603.018,-85612.033,-85612.07,-85612.07,-85612.07,-85612.07,-85612.07
dhdl_modified_387_lambda_1.xvg,0.387,1,0.0,3603034.2,-25221104.0,0.0,-85313.444,-85544.998,-85586.891,-85603.018,-85612.033,-85612.07,-85612.07,-85612.07,-85612.07,-85612.07
dhdl_modified_387_lambda_2.xvg,0.387,2,0.0,3603034.2,-25221104.0,0.0,-85313.444,-85544.998,-85586.891,-85603.018,-85612.033,-85612.07,-85612.07,-85612.07,-85612.07,-85612.07
dhdl_modified_387_lambda_3.xvg,0.387,3,0.0,3603034.2,-25221104.0,0.0,-85313.444,-85544.998,-85586.891,-85603.018,-85612.033,-85612.07,-85612.07,-85612.07,-85612.07,-85612.07
dhdl_modified_387_lambda_4.xvg,0.387,4,0.0,3603034.2,-25221104.0,0.0,-85313.444,-85544.998,-85586.891,-85603.018,-85612.033,-85612.07,-85612.07,-85612.07,-85612.07,-85612.07
dhdl_modified_387_lambda_5.xvg,0.387,5,0.0,3603034.2,-25221104.0,0.0,-85313.444,-85544.998,-85586.891,-85603.018,-85612.033,-85612.07,-85612.07,-85612.07,-85612.07,-85612.07
dhdl_modified_387_lambda_6.xvg,0.387,6,0.0,3603034.2,-25221104.0,0.0,-85313.444,-85544.998,-85586.891,-85603.018,-85612.033,-85612.07,-85612.07,-85612.07,-85612.07,-85612.07
dhdl_modified_387_lambda_7.xvg,0.387,7,0.0,3603034.2,-25221104.0,0.0,-85313.444,-85544.998,-85586.891,-85603.018,-85612.033,-85612.07,-85612.07,-85612.07,-85612.07,-85612.07
dhdl_modified_387_lambda_8.xvg,0.387,8,0.0,3603034.2,-25221104.0,0.0,-85313.444,-85544.998,-85586.891,-85603.018,-85612.033,-85612.07,-85612.07,-85612.07,-85612.07,-85612.07
dhdl_modified_387_lambda_9.xvg,0.387,9,0.0,3603034.2,-25221104.0,0.0,-85313.444,-85544.998,-85586.891,-85603.018,-85612.033,-85612.07,-85612.07,-85612.07,-85612.07,-85612.07
dhdl_modified_388_lambda_0.xvg,0.388,0,0.0,3372557.5,-24079858.0,0.0,-82705.694,-82936.712,-82978.55,-82994.676,-83003.675,-83003.711,-83003.711,-83003.711,-83003.711,-83003.711
dhdl_modified_388_lambda_1.xvg,0.388,1,0.0,3372557.5,-24079858.0,0.0,-82705.694,-82936.712,-82978.55,-82994.676,-83003.675,-83003.711,-83003.711,-83003.711,-83003.711,-83003.711
dhdl_modified_388_lambda_2.xvg,0.388,2,0.0,3372557.5,-24079858.0,0.0,-82705.694,-82936.712,-82978.55,-82994.676,-83003.675,-83003.711,-83003.711,-83003.711,-83003.711,-83003.711
dhdl_modified_388_lambda_3.xvg,0.388,3,0.0,3372557.5,-24079858.0,0.0,-82705.694,-82936.712,-82978.55,-82994.676,-83003.675,-83003.711,-83003.711,-83003.711,-83003.711,-83003.711
dhdl_modified_388_lambda_4.xvg,0.388,4,0.0,3372557.5,-24079858.0,0.0,-82705.694,-82936.712,-82978.55,-82994.676,-83003.675,-83003.711,-83003.711,-83003.711,-83003.711,-83003.711
dhdl_modified_388_lambda_5.xvg,0.388,5,0.0,3372557.5,-24079858.0,0.0,-82705.694,-82936.712,-82978.55,-82994.676,-83003.675,-83003.711,-83003.711,-83003.711,-83003.711,-83003.711
dhdl_modified_388_lambda_6.xvg,0.388,6,0.0,3372557.5,-24079858.0,0.0,-82705.694,-82936.712,-82978.55,-82994.676,-83003.675,-83003.711,-83003.711,-83003.711,-83003.711,-83003.711
dhdl_modified_388_lambda_7.xvg,0.388,7,0.0,3372557.5,-24079858.0,0.0,-82705.694,-82936.712,-82978.55,-82994.676,-83003.675,-83003.711,-83003.711,-83003.711,-83003.711,-83003.711
dhdl_modified_388_lambda_8.xvg,0.388,8,0.0,3372557.5,-24079858.0,0.0,-82705.694,-82936.712,-82978.55,-82994.676,-83003.675,-83003.711,-83003.711,-83003.711,-83003.711,-83003.711
dhdl_modified_388_lambda_9.xvg,0.388,9,0.0,3372557.5,-24079858.0,0.0,-82705.694,-82936.712,-82978.55,-82994.676,-83003.675,-83003.711,-83003.711,-83003.711,-83003.711,-83003.711
dhdl_modified_389_lambda_0.xvg,0.389,0,0.0,3157449.8,-22992966.0,0.0,-80183.669,-80414.145,-80455.929,-80472.052,-80481.035,-80481.07,-80481.07,-80481.07,-80481.07,-80481.07
dhdl_modified_389_lambda_1.xvg,0.389,1,0.0,3157449.8,-22992966.0,0.0,-80183.669,-80414.145,-80455.929,-80472.052,-80481.035,-80481.07,-80481.07,-80481.07,-80481.07,-80481.07
dhdl_modified_389_lambda_2.xvg,0.389,2,0.0,3157449.8,-22992966.0,0.0,-80183.669,-80414.145,-80455.929,-80472.052,-80481.035,-80481.07,-80481.07,-80481.07,-80481.07,-80481.07
dhdl_modified_389_lambda_3.xvg,0.389,3,0.0,3157449.8,-22992966.0,0.0,-80183.669,-80414.145,-80455.929,-80472.052,-80481.035,-80481.07,-80481.07,-80481.07,-80481.07,-80481.07
dhdl_modified_389_lambda_4.xvg,0.389,4,0.0,3157449.8,-22992966.0,0.0,-80183.669,-80414.145,-80455.929,-80472.052,-80481.035,-80481.07,-80481.07,-80481.07,-80481.07,-80481.07
